tourney_date,match_date,tourney_name,round,surface,tournament_importance,player,opponent,side,model_type,model_probability,odds,closing_odds,clv,market_probability,edge,ev,won,stake,profit
2021-05-17,2021-05-23,Lyon,F,Clay,3,Cameron Norrie,Stefanos Tsitsipas,player1,top_10,0.23940798922890882,5.0,5.13,-0.025341130604288442,0.1883116883116883,0.05109630091722053,0.19703994614454412,False,1.0,-1.0
2021-05-24,2021-05-26,Belgrade 2,R16,Clay,3,Roberto Carballes Baena,Gael Monfils,player1,other,0.5483996894904734,1.9,1.84,0.032608695652173836,0.5,0.04839968949047335,0.04195941003189935,True,1.0,0.8999999999999999
2021-05-31,2021-05-31,Roland Garros,R128,Clay,5,Benoit Paire,Casper Ruud,player1,other,0.10950016111805466,11.0,11.37,-0.03254177660510105,0.08713692946058092,0.02236323165747374,0.20450177229860111,False,1.0,-1.0
2021-05-31,2021-05-31,Roland Garros,R128,Clay,5,Alexander Bublik,Daniil Medvedev,player2,top_10,0.35849642447427,3.0,2.92,0.027397260273972712,0.3181818181818181,0.04031460629245187,0.07548927342280998,False,1.0,-1.0
2021-05-31,2021-06-01,Roland Garros,R128,Clay,5,Novak Djokovic,Tennys Sandgren,player2,top_10,0.070890833370721,29.0,1.01,27.712871287128714,0.032268829045283144,0.03862200432543785,1.0558341677509089,True,1.0,28.0
2021-05-31,2021-06-01,Roland Garros,R128,Clay,5,Taro Daniel,Matteo Berrettini,player1,top_10,0.17554176306864216,9.0,10.64,-0.15413533834586468,0.10625620655412116,0.06928555651452101,0.5798758676177795,False,1.0,-1.0
2021-05-31,2021-06-01,Roland Garros,R128,Clay,5,Alexei Popyrin,Rafael Nadal,player2,top_10,0.06604815249963014,23.0,21.96,0.04735883424408005,0.04206580591420241,0.02398234658542773,0.5191075074914933,False,1.0,-1.0
2021-05-31,2021-06-03,Roland Garros,R64,Clay,5,Pablo Cuevas,Novak Djokovic,player1,top_10,0.07815065687838,19.0,18.38,0.0337323177366704,0.050949050949050945,0.027201605929329062,0.48486248068922,False,1.0,-1.0
2021-05-31,2021-06-03,Roland Garros,R64,Clay,5,Marin Cilic,Roger Federer,player2,top_10,0.4621816210752183,2.5,2.84,-0.11971830985915488,0.3796526054590571,0.08252901561616122,0.1554540526880458,False,1.0,-1.0
2021-05-31,2021-06-03,Roland Garros,R64,Clay,5,Philipp Kohlschreiber,Aslan Karatsev,player1,other,0.13065678485627472,8.0,7.05,0.13475177304964547,0.11894273127753305,0.011714053578741668,0.04525427885019773,True,1.0,7.0
2021-05-31,2021-06-04,Roland Garros,R32,Clay,5,Laslo Djere,Alexander Zverev,player1,top_10,0.30737859442291354,5.0,5.4,-0.07407407407407418,0.1883116883116883,0.11906690611122525,0.5368929721145677,False,1.0,-1.0
2021-05-31,2021-06-04,Roland Garros,R32,Clay,5,Henri Laaksonen,Kei Nishikori,player2,other,0.3263636751499994,3.2,3.39,-0.05604719764011801,0.2982456140350877,0.02811806111491172,0.04436376047999824,False,1.0,-1.0
2021-05-31,2021-06-05,Roland Garros,R32,Clay,5,Roger Federer,Dominik Koepfer,player1,top_10,0.8099079540507719,1.3,1.31,-0.007633587786259555,0.7291666666666667,0.08074128738410513,0.05288034026600347,True,1.0,0.30000000000000004
2021-05-31,2021-06-06,Roland Garros,R16,Clay,5,Kei Nishikori,Alexander Zverev,player2,top_10,0.2556404504735741,4.5,4.76,-0.054621848739495715,0.21052631578947367,0.045114134684100415,0.1503820271310834,False,1.0,-1.0
2021-05-31,2021-06-06,Roland Garros,R16,Clay,5,Pablo Carreno Busta,Stefanos Tsitsipas,player1,top_10,0.19122470722824916,5.5,5.79,-0.050086355785837644,0.1716867469879518,0.01953796024029736,0.05173588975537036,False,1.0,-1.0
2021-05-31,2021-06-08,Roland Garros,QF,Clay,5,Alexander Zverev,Alejandro Davidovich Fokina,player2,top_10,0.9579221343952846,1.12,1.12,0.0,0.8426966292134831,0.11522550518180152,0.07287279052271887,True,1.0,0.1200000000000001
2021-06-07,2021-06-08,Stuttgart,R32,Grass,3,Rudolf Molleker,Marin Cilic,player2,other,0.12115338441600698,9.0,8.0,0.125,0.10625620655412116,0.014897177861885824,0.09038045974406284,False,1.0,-1.0
2021-05-31,2021-06-09,Roland Garros,QF,Clay,5,Diego Schwartzman,Rafael Nadal,player2,top_10,0.10964132272889182,10.0,10.82,-0.07578558225508325,0.09584086799276674,0.013800454736125081,0.09641322728891821,False,1.0,-1.0
2021-05-31,2021-06-11,Roland Garros,SF,Clay,5,Rafael Nadal,Novak Djokovic,player1,top_10,0.798498983402499,1.4,1.41,-0.007092198581560294,0.6818181818181818,0.11668080158431726,0.11789857676349857,False,1.0,-1.0
2021-05-31,2021-06-13,Roland Garros,F,Clay,5,Stefanos Tsitsipas,Novak Djokovic,player1,top_10,0.5027474173581481,3.0,3.11,-0.03536977491961413,0.3181818181818181,0.18456559917632998,0.5082422520744443,False,1.0,-1.0
2021-06-14,2021-06-14,Halle,R32,Grass,3,Corentin Moutet,David Goffin,player1,other,0.32522485479885455,3.2,3.04,0.05263157894736836,0.2982456140350877,0.026979240763766843,0.04071953535633466,True,1.0,2.2
2021-06-14,2021-06-14,Halle,R32,Grass,3,Ilya Ivashka,Roger Federer,player1,top_10,0.2518846907220985,5.5,5.69,-0.033391915641476366,0.1716867469879518,0.08019794373414671,0.3853657989715419,False,1.0,-1.0
2021-06-14,2021-06-15,Halle,R32,Grass,3,Karen Khachanov,Andrey Rublev,player1,top_10,0.43414008082796074,2.5,2.5,0.0,0.3796526054590571,0.05448747536890364,0.08535020206990185,False,1.0,-1.0
2021-06-14,2021-06-15,Halle,R32,Grass,3,Jurij Rodionov,Philipp Kohlschreiber,player2,other,0.36646298238648223,3.0,2.87,0.04529616724738683,0.3181818181818181,0.048281164204664107,0.09938894715944668,False,1.0,-1.0
2021-06-14,2021-06-15,Halle,R32,Grass,3,Dominik Koepfer,Alexander Zverev,player1,top_10,0.25342409807373095,4.5,4.33,0.03926096997690531,0.21052631578947367,0.04289778228425728,0.1404084413317893,False,1.0,-1.0
2021-06-14,2021-06-15,Halle,R32,Grass,3,Jan Lennard Struff,Daniil Medvedev,player1,top_10,0.28071886328806167,3.75,3.96,-0.05303030303030298,0.25447316103379725,0.026245702254264425,0.05269573733023136,True,1.0,2.75
2021-06-14,2021-06-16,Halle,R16,Grass,3,Jordan Thompson,Andrey Rublev,player1,top_10,0.4886521368630021,4.33,4.25,0.018823529411764683,0.2198198198198198,0.2688323170431823,1.1158637526167992,False,1.0,-1.0
2021-06-14,2021-06-16,Halle,R16,Grass,3,Felix Auger Aliassime,Roger Federer,player1,top_10,0.47672735360646956,2.62,2.65,-0.011320754716981019,0.3640776699029127,0.11264968370355688,0.2490256664489503,True,1.0,1.62
2021-06-14,2021-06-17,Queen's Club,R16,Grass,3,Andy Murray,Matteo Berrettini,player2,top_10,0.3843791574824529,3.4,3.23,0.05263157894736836,0.28118393234672306,0.10319522513572982,0.3068891354403398,False,1.0,-1.0
2021-06-14,2021-06-18,Halle,QF,Grass,3,Philipp Kohlschreiber,Andrey Rublev,player2,top_10,0.3708781417530409,3.75,3.67,0.021798365122615904,0.25447316103379725,0.11640498071924366,0.39079303157390344,False,1.0,-1.0
2021-06-14,2021-06-19,Queen's Club,SF,Grass,3,Matteo Berrettini,Alex De Minaur,player1,top_10,0.7822079985303912,1.4,1.37,0.021897810218977964,0.6818181818181818,0.10038981671220948,0.09509119794254767,True,1.0,0.3999999999999999
2021-06-14,2021-06-19,Halle,SF,Grass,3,Nikoloz Basilashvili,Andrey Rublev,player1,top_10,0.2630133305067649,4.33,4.01,0.07980049875311734,0.2198198198198198,0.0431935106869451,0.138847721094292,False,1.0,-1.0
2021-06-14,2021-06-20,Queen's Club,F,Grass,3,Matteo Berrettini,Cameron Norrie,player1,top_10,0.846811026692249,1.28,1.28,0.0,0.7455268389662029,0.10128418772604608,0.08391811416607867,True,1.0,0.28
2021-06-14,2021-06-20,Halle,F,Grass,3,Ugo Humbert,Andrey Rublev,player1,top_10,0.36627730950451587,3.0,2.92,0.027397260273972712,0.3181818181818181,0.04809549132269775,0.0988319285135476,True,1.0,2.0
2021-06-21,2021-06-22,Mallorca,R32,Grass,3,Ugo Humbert,Miomir Kecmanovic,player2,other,0.6595869555521496,1.57,1.55,0.012903225806451646,0.6015228426395939,0.058064112912555754,0.035551520216874966,True,1.0,0.5700000000000001
2021-06-21,2021-06-22,Mallorca,R16,Grass,3,Adrian Mannarino,Dominic Thiem,player1,top_10,0.4741482011167168,2.3,2.33,-0.012875536480686844,0.411764705882353,0.06238349523436382,0.09054086256844862,True,1.0,1.2999999999999998
2021-06-21,2021-06-22,Mallorca,R16,Grass,3,Corentin Moutet,Daniil Medvedev,player2,top_10,0.2922754068826473,5.5,5.09,0.08055009823182724,0.1716867469879518,0.1205886598946955,0.6075147378545601,False,1.0,-1.0
2021-06-21,2021-06-23,Mallorca,R16,Grass,3,Roberto Bautista Agut,Stefano Travaglia,player2,top_10,0.811281498356043,1.28,1.25,0.02400000000000002,0.7455268389662029,0.06575465938984015,0.03844031789573507,True,1.0,0.28
2021-06-21,2021-06-24,Mallorca,QF,Grass,3,Sam Querrey,Roberto Bautista Agut,player2,top_10,0.3404826498343736,3.2,3.18,0.0062893081761006275,0.2982456140350877,0.042237035799285894,0.08954447946999555,True,1.0,2.2
2021-06-21,2021-06-24,Mallorca,QF,Grass,3,Daniil Medvedev,Casper Ruud,player1,top_10,0.8725397045387455,1.2,1.2,0.0,0.7894736842105263,0.08306602032821919,0.04704764544649459,True,1.0,0.19999999999999996
2021-06-21,2021-06-26,Mallorca,F,Grass,3,Daniil Medvedev,Sam Querrey,player1,top_10,0.8741419811394536,1.28,1.25,0.02400000000000002,0.7455268389662029,0.12861514217325076,0.11890173585850067,True,1.0,0.28
2021-06-28,2021-06-28,Wimbledon,R128,Grass,5,Frances Tiafoe,Stefanos Tsitsipas,player1,top_10,0.3125009657734964,5.5,5.5,0.0,0.1716867469879518,0.1408142187855446,0.7187553117542301,True,1.0,4.5
2021-06-28,2021-06-29,Wimbledon,R128,Grass,5,Tallon Griekspoor,Alexander Zverev,player1,top_10,0.1549022187867568,11.0,10.6,0.037735849056603765,0.08713692946058092,0.06776528932617588,0.7039244066543249,False,1.0,-1.0
2021-06-28,2021-06-29,Wimbledon,R128,Grass,5,Adrian Mannarino,Roger Federer,player1,top_10,0.20962611060539366,5.5,5.31,0.03578154425612068,0.1716867469879518,0.03793936361744185,0.15294360832966503,False,1.0,-1.0
2021-06-28,2021-06-29,Wimbledon,R128,Grass,5,Yuichi Sugita,Richard Gasquet,player2,other,0.23826322451647275,4.33,4.29,0.00932400932400923,0.2198198198198198,0.018443404696652954,0.03167976215632706,False,1.0,-1.0
2021-06-28,2021-06-29,Wimbledon,R128,Grass,5,Daniil Medvedev,Jan Lennard Struff,player1,top_10,0.9494941853609652,1.14,1.14,0.0,0.8283132530120482,0.12118093234891703,0.08242337131150024,True,1.0,0.1399999999999999
2021-06-28,2021-06-30,Wimbledon,R128,Grass,5,Salvatore Caruso,Marin Cilic,player2,other,0.10373242043965125,10.0,11.1,-0.09909909909909909,0.09584086799276674,0.007891552446884512,0.03732420439651252,False,1.0,-1.0
2021-06-28,2021-06-30,Wimbledon,R64,Grass,5,Kevin Anderson,Novak Djokovic,player2,top_10,0.06237358973939666,19.0,15.29,0.2426422498364944,0.050949050949050945,0.011424538790345717,0.18509820504853658,False,1.0,-1.0
2021-06-28,2021-06-30,Wimbledon,R64,Grass,5,Lloyd Harris,Andrey Rublev,player1,top_10,0.26799619352191606,5.0,5.31,-0.058380414312617646,0.1883116883116883,0.07968450521022777,0.3399809676095803,False,1.0,-1.0
2021-06-28,2021-06-30,Wimbledon,R64,Grass,5,Egor Gerasimov,Karen Khachanov,player2,other,0.229317467672014,4.5,4.81,-0.0644490644490644,0.21052631578947367,0.018791151882540325,0.03192860452406299,False,1.0,-1.0
2021-06-28,2021-07-01,Wimbledon,R64,Grass,5,Roberto Bautista Agut,Miomir Kecmanovic,player2,top_10,0.940347528281577,1.28,1.29,-0.007751937984496138,0.7455268389662029,0.1948206893153741,0.20364483620041857,True,1.0,0.28
2021-06-28,2021-07-01,Wimbledon,R64,Grass,5,Tennys Sandgren,Alexander Zverev,player1,top_10,0.16861597729377797,8.0,9.38,-0.14712153518123672,0.11894273127753305,0.049673246016244926,0.3489278183502239,False,1.0,-1.0
2021-06-28,2021-07-01,Wimbledon,R64,Grass,5,Roger Federer,Richard Gasquet,player2,top_10,0.861794714034882,1.2,1.19,0.008403361344537785,0.7894736842105263,0.07232102982435562,0.03415365684185831,True,1.0,0.19999999999999996
2021-06-28,2021-07-02,Wimbledon,R32,Grass,5,Denis Shapovalov,Andy Murray,player2,other,0.8147839323115865,1.28,1.25,0.02400000000000002,0.7455268389662029,0.06925709334538366,0.04292343335883078,True,1.0,0.28
2021-06-28,2021-07-02,Wimbledon,R32,Grass,5,Roberto Bautista Agut,Dominik Koepfer,player1,top_10,0.7748060740105986,1.36,1.36,0.0,0.7017543859649122,0.0730516880456864,0.053736260654414225,True,1.0,0.3600000000000001
2021-06-28,2021-07-03,Wimbledon,R32,Grass,5,Aljaz Bedene,Matteo Berrettini,player1,top_10,0.29484411547644657,5.0,6.37,-0.21507064364207218,0.1883116883116883,0.10653242716475828,0.4742205773822328,False,1.0,-1.0
2021-06-28,2021-07-03,Wimbledon,R32,Grass,5,Taylor Fritz,Alexander Zverev,player1,top_10,0.15282903493664673,8.0,7.24,0.1049723756906078,0.11894273127753305,0.03388630365911369,0.22263227949317388,False,1.0,-1.0
2021-06-28,2021-07-03,Wimbledon,R32,Grass,5,Daniil Medvedev,Marin Cilic,player1,top_10,0.98,1.16,1.17,-0.008547008547008517,0.8116883116883117,0.1683116883116883,0.1367999999999999,True,1.0,0.15999999999999992
2021-06-28,2021-07-05,Wimbledon,R16,Grass,5,Andrey Rublev,Marton Fucsovics,player1,top_10,0.9229042429112893,1.14,1.16,-0.017241379310344862,0.8283132530120482,0.09459098989924108,0.05211083691886967,False,1.0,-1.0
2021-06-28,2021-07-06,Wimbledon,R16,Grass,5,Hubert Hurkacz,Daniil Medvedev,player2,top_10,0.21153590041241888,5.0,5.16,-0.03100775193798455,0.1883116883116883,0.023224212100730585,0.05767950206209438,True,1.0,4.0
2021-06-28,2021-07-07,Wimbledon,QF,Grass,5,Matteo Berrettini,Felix Auger Aliassime,player1,top_10,0.8761981861674267,1.25,1.28,-0.0234375,0.7619047619047619,0.11429342426266487,0.09524773270928341,True,1.0,0.25
2021-06-28,2021-07-09,Wimbledon,SF,Grass,5,Novak Djokovic,Denis Shapovalov,player2,top_10,0.9557527762876125,1.08,1.1,-0.018181818181818188,0.8810572687224669,0.07469550756514554,0.03221299839062153,True,1.0,0.08000000000000007
2021-06-28,2021-07-09,Wimbledon,SF,Grass,5,Hubert Hurkacz,Matteo Berrettini,player1,top_10,0.38913449363996955,2.75,2.88,-0.04513888888888884,0.3436754176610979,0.045459075978871666,0.07011985750991623,False,1.0,-1.0
2021-06-28,2021-07-11,Wimbledon,F,Grass,5,Novak Djokovic,Matteo Berrettini,player1,top_10,0.9355563068452594,1.22,1.21,0.008264462809917328,0.7867132867132867,0.1488430201319727,0.14137869435121642,True,1.0,0.21999999999999997
2021-07-12,2021-07-15,Bastad,R16,Clay,3,Roberto Carballes Baena,Fabio Fognini,player1,other,0.3988453617953769,2.62,2.65,-0.011320754716981019,0.3640776699029127,0.0347676918924642,0.044974847903887505,True,1.0,1.62
2021-07-12,2021-07-16,Bastad,QF,Clay,3,Federico Coria,Cristian Garin,player2,other,0.3214441636069175,3.4,3.22,0.05590062111801242,0.28118393234672306,0.04026023126019446,0.0929101562635195,True,1.0,2.4
2021-07-19,2021-07-19,Umag,R32,Clay,3,Stefano Travaglia,Jaume Munar,player1,other,0.39932718660247923,2.62,2.58,0.015503875968992276,0.3640776699029127,0.03524951669956655,0.046237228898495686,True,1.0,1.62
2021-07-19,2021-07-21,Gstaad,R16,Clay,3,Marc Polmans,Cristian Garin,player1,other,0.20647688412071746,5.0,5.38,-0.07063197026022305,0.1883116883116883,0.018165195809029172,0.03238442060358726,False,1.0,-1.0
2021-07-19,2021-07-22,Los Cabos,R16,Hard,3,Evgeny Donskoy,John Isner,player2,other,0.22335141772637235,5.0,5.52,-0.09420289855072461,0.1883116883116883,0.03503972941468406,0.11675708863186174,False,1.0,-1.0
2021-07-19,2021-07-22,Los Cabos,R16,Hard,3,Elias Ymer,Cameron Norrie,player1,other,0.22903535217469406,4.5,4.4,0.022727272727272707,0.21052631578947367,0.01850903638522039,0.030659084786123336,False,1.0,-1.0
2021-07-26,2021-07-26,Atlanta,R32,Hard,3,Steve Johnson,Alexei Popyrin,player2,other,0.44962819133575915,2.3,2.19,0.05022831050228316,0.411764705882353,0.037863485453406176,0.03414484007224594,True,1.0,1.2999999999999998
2021-07-26,2021-07-28,Kitzbuhel,R16,Clay,3,Pedro Martinez,Roberto Bautista Agut,player1,other,0.3756286529831744,2.75,2.68,0.026119402985074647,0.3436754176610979,0.0319532353220765,0.032978795703729524,True,1.0,1.75
2021-08-02,2021-08-03,Washington,R64,Hard,3,Sam Querrey,Kei Nishikori,player2,other,0.41728700632492155,2.5,2.41,0.03734439834024883,0.3796526054590571,0.03763440086586445,0.04321751581230393,False,1.0,-1.0
2021-08-02,2021-08-06,Washington,R16,Hard,3,Lloyd Harris,Rafael Nadal,player1,top_10,0.3322965825354577,4.0,4.11,-0.02676399026763998,0.23809523809523808,0.0942013444402196,0.32918633014183074,True,1.0,3.0
2021-07-24,2021-08-10,Tokyo Olympics,R64,Hard,3,Alexander Bublik,Daniil Medvedev,player1,top_10,0.4139948389898729,4.5,4.63,-0.028077753779697567,0.21052631578947367,0.2034685232003992,0.862976775454428,False,1.0,-1.0
2021-08-09,2021-08-12,Canada Masters,R32,Hard,4,Frances Tiafoe,Denis Shapovalov,player2,top_10,0.47471232400591135,3.2,3.25,-0.01538461538461533,0.43859649122807015,0.036115832777841195,0.5190794368189163,True,1.0,2.2
2021-08-09,2021-08-12,Canada Masters,R16,Hard,4,John Isner,Andrey Rublev,player1,top_10,0.46154054364649183,2.75,2.71,0.014760147601476037,0.3436754176610979,0.11786512598539395,0.26923649502785263,True,1.0,1.75
2021-08-09,2021-08-13,Canada Masters,R16,Hard,4,James Duckworth,Daniil Medvedev,player1,top_10,0.22826130793139737,8.0,8.36,-0.04306220095693769,0.11894273127753305,0.10931857665386432,0.826090463451179,False,1.0,-1.0
2021-08-09,2021-08-15,Canada Masters,SF,Hard,4,Daniil Medvedev,John Isner,player1,top_10,0.8299833048985941,1.3,1.33,-0.022556390977443663,0.7291666666666667,0.10081663823192732,0.07897829636817233,True,1.0,0.30000000000000004
2021-08-09,2021-08-15,Canada Masters,F,Hard,4,Reilly Opelka,Daniil Medvedev,player1,top_10,0.2564131749975971,5.0,4.74,0.05485232067510548,0.1883116883116883,0.06810148668590879,0.2820658749879854,False,1.0,-1.0
2021-08-16,2021-08-18,Cincinnati Masters,R32,Hard,4,Benoit Paire,Denis Shapovalov,player2,top_10,0.3265888650204305,3.75,4.06,-0.07635467980295563,0.25447316103379725,0.07211570398663325,0.22470824382661436,True,1.0,2.75
2021-08-16,2021-08-18,Cincinnati Masters,R32,Hard,4,Marin Cilic,Andrey Rublev,player2,top_10,0.3866846175704667,3.5,3.66,-0.04371584699453557,0.27083333333333337,0.11585128423713331,0.35339616149663333,False,1.0,-1.0
2021-08-16,2021-08-18,Cincinnati Masters,R32,Hard,4,Dominik Koepfer,Pablo Carreno Busta,player2,other,0.29713555651386947,3.5,3.64,-0.03846153846153855,0.27083333333333337,0.0263022231805361,0.0399744477985432,False,1.0,-1.0
2021-08-16,2021-08-19,Cincinnati Masters,R16,Hard,4,Guido Pella,Alexander Zverev,player1,top_10,0.1671749978348657,8.0,9.22,-0.13232104121475063,0.11894273127753305,0.04823226655733265,0.33739998267892546,False,1.0,-1.0
2021-08-16,2021-08-19,Cincinnati Masters,R16,Hard,4,Gael Monfils,Andrey Rublev,player2,top_10,0.45811691736660387,3.5,3.38,0.035502958579881616,0.27083333333333337,0.1872835840332705,0.6034092107831136,False,1.0,-1.0
2021-08-16,2021-08-20,Cincinnati Masters,QF,Hard,4,Daniil Medvedev,Pablo Carreno Busta,player1,top_10,0.88340295927659,1.28,1.28,0.0,0.7455268389662029,0.1378761203103871,0.13075578787403516,True,1.0,0.28
2021-08-16,2021-08-21,Cincinnati Masters,QF,Hard,4,Alexander Zverev,Casper Ruud,player1,top_10,0.9549069841575533,1.25,1.25,0.0,0.7619047619047619,0.1930022222527914,0.19363373019694158,True,1.0,0.25
2021-08-16,2021-08-21,Cincinnati Masters,SF,Hard,4,Stefanos Tsitsipas,Alexander Zverev,player2,top_10,0.5043092357666991,2.2,2.23,-0.013452914798206206,0.43005181347150256,0.0742574222951965,0.10948031868673802,False,1.0,-1.0
2021-08-16,2021-08-22,Cincinnati Masters,F,Hard,4,Andrey Rublev,Alexander Zverev,player1,top_10,0.3532926307595828,3.0,2.95,0.016949152542372836,0.3181818181818181,0.03511081257776466,0.05987789227874829,False,1.0,-1.0
2021-08-23,2021-08-23,Winston-Salem,R64,Hard,3,Guido Pella,Jordan Thompson,player2,other,0.5039019338284189,2.1,2.08,0.009615384615384581,0.450261780104712,0.05364015372370684,0.05819406103967961,False,1.0,-1.0
2021-08-23,2021-08-23,Winston-Salem,R64,Hard,3,Andreas Seppi,Ilya Ivashka,player1,other,0.3156875928367243,3.4,3.41,-0.0029325513196482023,0.28118393234672306,0.03450366049000125,0.07333781564486264,False,1.0,-1.0
2021-08-23,2021-08-24,Winston-Salem,R32,Hard,3,Federico Coria,Pierre Hugues Herbert,player1,other,0.3749625767810315,2.75,2.78,-0.010791366906474753,0.3436754176610979,0.03128715911993363,0.031147086147836678,False,1.0,-1.0
2021-08-23,2021-08-24,Winston-Salem,R32,Hard,3,Benoit Paire,Gilles Simon,player2,other,0.6076790534280421,1.72,1.66,0.03614457831325302,0.549738219895288,0.05794083353275403,0.045207971896232324,True,1.0,0.72
2021-08-23,2021-08-26,Winston-Salem,QF,Hard,3,Emil Ruusuvuori,Richard Gasquet,player2,other,0.6686490402339994,1.57,1.53,0.026143790849673332,0.6015228426395939,0.06712619759440552,0.049778993167379104,True,1.0,0.5700000000000001
2021-08-30,2021-08-30,Us Open,R128,Hard,5,Evgeny Donskoy,Felix Auger Aliassime,player1,other,0.1396284804039765,9.0,9.85,-0.08629441624365475,0.10625620655412116,0.03337227384985533,0.2566563236357884,False,1.0,-1.0
